"X","log2FoldChange","pvalue","padj","source","miclab"
"Abyssicoccus.albus",NA,NA,NA,"ORIEN",NA
"Acetilactobacillus.jinshanensis",-0.500225087025763,0.864109734599397,0.999646010327647,"ORIEN",NA
"Acetivibrio.saccincola",NA,NA,NA,"ORIEN",NA
"Acetobacter.sp..KACC.21233",-0.500225087025763,0.864109734599397,0.999646010327647,"ORIEN",NA
"Acetomicrobium.mobile",NA,NA,NA,"ORIEN",NA
"Acholeplasma.brassicae",NA,NA,NA,"ORIEN",NA
"Achromobacter.deleyi",0,1,NA,"ORIEN",NA
"Achromobacter.xylosoxidans",0.720445792547378,0.805109690564353,0.999646010327647,"ORIEN",NA
"Acidaminococcus.fermentans",-0.535671376208775,0.85458005294279,0.999646010327647,"ORIEN",NA
"Acidaminococcus.intestini",-0.958390986558469,0.742887533562589,0.999646010327647,"ORIEN",NA
"Acidianus.manzaensis",-1.06598993958875,0.70864926615258,0.999646010327647,"ORIEN",NA
"Acidibrevibacterium.fodinaquatile",0,1,NA,"ORIEN",NA
"Acidimicrobium.ferrooxidans",NA,NA,NA,"ORIEN",NA
"Acidobacterium.capsulatum",NA,NA,NA,"ORIEN",NA
"Acidovorax.avenae",0.174032952598504,0.952497423225137,0.999646010327647,"ORIEN",NA
"Acidovorax.carolinensis",0.117278908946891,0.967980009518078,0.999646010327647,"ORIEN",NA
"Acidovorax.sp..KKS102",1.17388688227735,0.68753145024401,0.999646010327647,"ORIEN",NA
"Acinetobacter.baumannii",0,1,NA,"ORIEN",NA
"Acinetobacter.calcoaceticus",-0.24270911061722,0.798656881189204,0.999646010327647,"ORIEN",NA
"Acinetobacter.haemolyticus",-0.568190523434566,0.845855246383749,0.999646010327647,"ORIEN",NA
"Acinetobacter.lanii",-0.244861537132016,0.933231320164102,0.999646010327647,"ORIEN",NA
"Acinetobacter.lwoffii",NA,NA,NA,"ORIEN",NA
"Acinetobacter.radioresistens",-0.500225087011781,0.86410973460316,0.999646010327647,"ORIEN",NA
"Acinetobacter.schindleri",NA,NA,NA,"ORIEN",NA
"Acinetobacter.sp..MYb10",0.358627795400256,0.902281428594802,0.999646010327647,"ORIEN",NA
"Actinocatenispora.thailandica",-0.244861545593661,0.933231317862782,0.999646010327647,"ORIEN",NA
"Actinomyces.naeslundii",-0.108787409960394,0.970303955946346,0.999646010327647,"ORIEN",NA
"Actinomyces.pacaensis",-0.258366559232998,0.929559128548968,0.999646010327647,"ORIEN",NA
"Actinoplanes.friuliensis",-0.468402965964607,0.872681580155039,0.999646010327647,"ORIEN",NA
"Actinoplanes.sp..L3.i22",0.176437201297256,0.93401110471043,0.999646010327647,"ORIEN",NA
"Actinoplanes.sp..OR16",0.6684111026389,0.72728492422327,0.999646010327647,"ORIEN",NA
"Actinopolyspora.erythraea",-0.311157287775652,0.915220874127403,0.999646010327647,"ORIEN",NA
"Actinosynnema.pretiosum",-0.158864460131802,0.956617809794607,0.999646010327647,"ORIEN",NA
"Acutalibacter.muris",-0.553764097203649,0.786014036105372,0.999646010327647,"ORIEN",NA
"Adlercreutzia.equolifaciens",-0.304763045042039,0.916956114890669,0.999646010327647,"ORIEN",NA
"Adlercreutzia.sp..8CFCBH1",-0.113649455882098,0.968977549479511,0.999646010327647,"ORIEN",NA
"Aeoliella.mucimassa",-0.500225087022002,0.864109734600409,0.999646010327647,"ORIEN",NA
"Aeromicrobium.chenweiae",-0.244861545593661,0.933231317862782,0.999646010327647,"ORIEN",NA
"Aeromonas.salmonicida",-0.746973372527394,0.798242939379412,0.999646010327647,"ORIEN",NA
"Aeromonas.sp..WP2.W18.CRE.05",0.66901987171154,0.818779271842288,0.999646010327647,"ORIEN",NA
"Aerosticca.soli",NA,NA,NA,"ORIEN",NA
"Agrobacterium.tumefaciens",0.650833928323097,0.772428123263928,0.999646010327647,"ORIEN",NA
"Akkermansia.muciniphila",-1.92535954073116,0.438994584056319,0.999646010327647,"ORIEN",NA
"Alcaligenes.faecalis",0.353176021793335,0.903684532803017,0.999646010327647,"ORIEN",NA
"Alcanivorax.sp..N3.2A",0,1,NA,"ORIEN",NA
"Alicyclobacillus.sp..TC",-0.622352048145211,0.831364501337077,0.999646010327647,"ORIEN",NA
"Alistipes.communis",-0.700211821941676,0.805458493393189,0.999646010327647,"ORIEN",NA
"Alistipes.dispar",1.19399363334885,0.635651820582694,0.999646010327647,"ORIEN",NA
"Alistipes.finegoldii",-0.54491092846845,0.842805583661761,0.999646010327647,"ORIEN",NA
"Alistipes.indistinctus",-0.989841250627545,0.717154380077348,0.999646010327647,"ORIEN",NA
"Alistipes.megaguti",-1.32775553734822,0.649117930717779,0.999646010327647,"ORIEN",NA
"Alistipes.onderdonkii",-0.221305157025739,0.939564803663488,0.999646010327647,"ORIEN",NA
"Alistipes.shahii",-2.8157164726373,0.244427838003062,0.999646010327647,"ORIEN",NA
"Alistipes.sp..dk3624",0.117528476998638,0.967911900344312,0.999646010327647,"ORIEN",NA
"Alkalibacter.sp..ES005",-0.622352048145211,0.831364501337077,0.999646010327647,"ORIEN",NA
"Alkalitalea.saponilacus",NA,NA,NA,"ORIEN",NA
"Alloactinosynnema.sp..L.07",-0.274906916386806,0.925040456562406,0.999646010327647,"ORIEN",NA
"Alloprevotella.sp..E39",1.30753539227072,0.654118908611146,0.999646010327647,"ORIEN",NA
"Amedibacterium.intestinale",-0.622352048145211,0.831364501337077,0.999646010327647,"ORIEN",NA
"Aminipila.butyrica",-1.87139967420107,0.521436640689572,0.999646010327647,"ORIEN",NA
"Aminipila.sp..JN.18",NA,NA,NA,"ORIEN",NA
"Aminipila.terrae",-1.11780769024848,0.701975564025783,0.999646010327647,"ORIEN",NA
"Aminobacterium.colombiense",0,1,NA,"ORIEN",NA
"Amniculibacterium.sp..G2.70",0.474851694792681,0.870843261329904,0.999646010327647,"ORIEN",NA
"Amycolatopsis.mediterranei",-0.687226814500957,0.814081564380635,0.999646010327647,"ORIEN",NA
"Amycolatopsis.sp..BJA.103",-0.302327214593233,0.91761725126774,0.999646010327647,"ORIEN",NA
"Amycolatopsis.sp..CA.230715",-0.500225087042424,0.864109734594913,0.999646010327647,"ORIEN",NA
"Amycolatopsis.sp..YIM.10",-0.521243628654885,0.858456508597512,0.999646010327647,"ORIEN",NA
"Anaerobutyricum.hallii",-0.368824095013466,0.869005565787124,0.999646010327647,"ORIEN",NA
"Anaerococcus.mediterraneensis",-0.632008538764755,0.828764852907732,0.999646010327647,"ORIEN",NA
"Anaerococcus.obesiensis",-0.622352048089537,0.831364501351945,0.999646010327647,"ORIEN",NA
"Anaerococcus.prevotii",NA,NA,NA,"ORIEN",NA
"Anaerocolumna.cellulosilytica",-0.145824008885426,0.958047052113656,0.999646010327647,"ORIEN",NA
"Anaerocolumna.sedimenticola",-0.746955292990812,0.798247720207398,0.999646010327647,"ORIEN",NA
"Anaerocolumna.sp..CTTW",-2.40498334882349,0.344886705622124,0.999646010327647,"ORIEN",NA
"Anaerohalosphaera.lusitana",NA,NA,NA,"ORIEN",NA
"Anaeromyxobacter.dehalogenans",0.0208521899757121,0.993818016128815,0.999646010327647,"ORIEN",NA
"Anaerostipes.caccae",-0.905727649575779,0.756568441755792,0.999646010327647,"ORIEN",NA
"Anaerostipes.hadrus",0.391162250059817,0.867699101498959,0.999646010327647,"ORIEN",NA
"Anaerotignum.propionicum",0.344746778161248,0.850518840134616,0.999646010327647,"ORIEN",NA
"Anatilimnocola.aggregata",0.0429976280768716,0.988258737754866,0.999646010327647,"ORIEN",NA
"Anoxybacter.fermentans",-0.968845587597774,0.740180920357796,0.999646010327647,"ORIEN",NA
"Anseongella.ginsenosidimutans",-0.331195332396664,0.909785871792627,0.999646010327647,"ORIEN",NA
"Anthocerotibacter.panamensis",NA,NA,NA,"ORIEN",NA
"Aquaspirillum.sp..LM1",0.174214590833821,0.952447894208024,0.999646010327647,"ORIEN",NA
"Aquihabitans.sp..G128",0.551684874009764,0.82924069645596,0.999646010327647,"ORIEN",NA
"Aquiluna.borgnonia",1.54967404709274,0.476647225904748,0.999646010327647,"ORIEN",NA
"Aquimarina.sp..TRL1",NA,NA,NA,"ORIEN",NA
"Aquirhabdus.parva",NA,NA,NA,"ORIEN",NA
"Aquirufa.nivalisilvae",0.0303838085995088,0.99170312084653,0.999646010327647,"ORIEN",NA
"Aquitalea.magnusonii",-0.302327214593233,0.91761725126774,0.999646010327647,"ORIEN",NA
"Arabia.massiliensis",-0.453741561657632,0.876635854681378,0.999646010327647,"ORIEN",NA
"Arachidicoccus.soli",-0.181262956693541,0.9505372237664,0.999646010327647,"ORIEN",NA
"Arachidicoccus.sp..B3.10",-0.521006748152084,0.858520181913547,0.999646010327647,"ORIEN",NA
"Arcanobacterium.phocisimile",NA,NA,NA,"ORIEN",NA
"Arcticibacterium.luteifluviistationis",-0.108787413563777,0.970303954963278,0.999646010327647,"ORIEN",NA
"Arenimonas.daejeonensis",0,1,NA,"ORIEN",NA
"Arthrobacter.sp..D5.1",NA,NA,NA,"ORIEN",NA
"Arthrobacter.sp..KBS0702",-0.500225087029238,0.864109734598462,0.999646010327647,"ORIEN",NA
"Arthrobacter.sp..PGP41",-0.622352048116941,0.831364501344626,0.999646010327647,"ORIEN",NA
"Arthrobacter.sp..U41",NA,NA,NA,"ORIEN",NA
"Arthrobacter.sp..UKPF54.2",-0.302327214593233,0.91761725126774,0.999646010327647,"ORIEN",NA
"Asaia.bogorensis",-0.500225087031425,0.864109734597873,0.999646010327647,"ORIEN",NA
"Aspergillus.chevalieri",-1.02630285100129,0.683352597862507,0.999646010327647,"ORIEN",NA
"Aspergillus.fumigatus",-0.0890306377789236,0.975689299791505,0.999646010327647,"ORIEN",NA
"Aspergillus.luchuensis",-0.17949842871321,0.951024675555161,0.999646010327647,"ORIEN",NA
"Aspergillus.oryzae",2.24888286539771,0.0233542355497875,0.999646010327647,"ORIEN","ORIEN"
"Aspergillus.puulaauensis",1.32072192177845,0.604822633615887,0.999646010327647,"ORIEN",NA
"Asticcacaulis.excentricus",-0.313794370510165,0.914493138277191,0.999646010327647,"ORIEN",NA
"Atopobium.sp..oral.taxon.416",NA,NA,NA,"ORIEN",NA
"Atribacter.laminatus",-0.500225087025763,0.864109734599397,0.999646010327647,"ORIEN",NA
"Aurantimicrobium.sp..MWH.Mo1",-0.20134007816989,0.945067872926592,0.999646010327647,"ORIEN",NA
"Austwickia.chelonae",-0.244861545593661,0.933231317862782,0.999646010327647,"ORIEN",NA
"Azospirillum.brasilense",-0.108787409960394,0.970303955946346,0.999646010327647,"ORIEN",NA
"Babesia.bigemina",-0.292191667340324,0.91090196198041,0.999646010327647,"ORIEN",NA
"Babesia.bovis",-0.160052244386736,0.841917408769591,0.999646010327647,"ORIEN",NA
"Babesia.microti",0.343648703163115,0.65265778301752,0.999646010327647,"ORIEN",NA
"Bacillus.altitudinis",-0.695760460521053,0.811814575407379,0.999646010327647,"ORIEN",NA
"Bacillus.amyloliquefaciens",-0.520233960055764,0.858727913076658,0.999646010327647,"ORIEN",NA
"Bacillus.anthracis",NA,NA,NA,"ORIEN",NA
"Bacillus.cereus",0.209741183409948,0.756316529800432,0.999646010327647,"ORIEN",NA
"Bacillus.methanolicus",NA,NA,NA,"ORIEN",NA
"Bacillus.sp..PAMC26568",-0.622352048089537,0.831364501351945,0.999646010327647,"ORIEN",NA
"Bacillus.subtilis",-0.816736172468397,0.779660330094247,0.999646010327647,"ORIEN",NA
"Bacillus.thuringiensis",-1.01298124375918,0.705338855313107,0.999646010327647,"ORIEN",NA
"Bacillus.toyonensis",NA,NA,NA,"ORIEN",NA
"Bacillus.velezensis",0.74674019218245,0.798142604448334,0.999646010327647,"ORIEN",NA
"Bacteriovorax.stolpii",-0.244861548570365,0.933231317053205,0.999646010327647,"ORIEN",NA
"Bacteroides.caccae",0.145873675782769,0.953543062465815,0.999646010327647,"ORIEN",NA
"Bacteroides.caecimuris",-0.235681453965206,0.935728386294284,0.999646010327647,"ORIEN",NA
"Bacteroides.cellulosilyticus",1.86200272149013,0.495314889206899,0.999646010327647,"ORIEN",NA
"Bacteroides.coprosuis",-1.14232340225693,0.695755761068644,0.999646010327647,"ORIEN",NA
"Bacteroides.eggerthii",-2.79525169844761,0.337628913237317,0.999646010327647,"ORIEN",NA
"Bacteroides.fragilis",-3.61971710447241,0.0367495274470527,0.999646010327647,"ORIEN","ORIEN"
"Bacteroides.helcogenes",-0.641071611001115,0.826368914340091,0.999646010327647,"ORIEN",NA
"Bacteroides.heparinolyticus",-0.453741561657632,0.876635854681378,0.999646010327647,"ORIEN",NA
"Bacteroides.intestinalis",-0.00188565073637627,0.999484980043443,0.999999659038691,"ORIEN",NA
"Bacteroides.luhongzhouii",-1.07014590496203,0.714011597008691,0.999646010327647,"ORIEN",NA
"Bacteroides.ovatus",-3.42450850918336,0.159741583838764,0.999646010327647,"ORIEN",NA
"Bacteroides.salyersiae",0.101000733508594,0.970064095315227,0.999646010327647,"ORIEN",NA
"Bacteroides.sp..CBA7301",-0.884539629329341,0.762093640109923,0.999646010327647,"ORIEN",NA
"Bacteroides.sp..M10",-1.04649219310495,0.72018026790073,0.999646010327647,"ORIEN",NA
"Bacteroides.sp..ZJ.18",NA,NA,NA,"ORIEN",NA
"Bacteroides.thetaiotaomicron",-0.0906906164281344,0.963099122698372,0.999646010327647,"ORIEN",NA
"Bacteroides.uniformis",2.31925048579803,0.285051054356851,0.999646010327647,"ORIEN",NA
"Bacteroides.xylanisolvens",-1.11780769024848,0.701975564025783,0.999646010327647,"ORIEN",NA
"Bacteroides.zhangwenhongi",-1.35194477449171,0.643386430580566,0.999646010327647,"ORIEN",NA
"Bacteroides.zoogleoformans",NA,NA,NA,"ORIEN",NA
"Barnesiella.viscericola",-0.550827198364463,0.83990189539045,0.999646010327647,"ORIEN",NA
"Bernardetia.litoralis",-1.14232340225693,0.695755761068644,0.999646010327647,"ORIEN",NA
"Besnoitia.besnoiti",-0.173084853414911,0.848168790836915,0.999646010327647,"ORIEN",NA
"Bibersteinia.trehalosi",0,1,NA,"ORIEN",NA
"Bifidobacterium.adolescentis",-0.244861537132016,0.933231320164102,0.999646010327647,"ORIEN",NA
"Bifidobacterium.asteroides",-0.500225087011781,0.86410973460316,0.999646010327647,"ORIEN",NA
"Bifidobacterium.bifidum",0.0303838160606156,0.991703118809143,0.999646010327647,"ORIEN",NA
"Bifidobacterium.dentium",1.49577118751834,0.525648906873267,0.999646010327647,"ORIEN",NA
"Bifidobacterium.longum",-0.500860715107378,0.852004160668731,0.999646010327647,"ORIEN",NA
"Bifidobacterium.pseudocatenulatum",NA,NA,NA,"ORIEN",NA
"Bifidobacterium.pullorum",0.0160187061032904,0.995625794128427,0.999646010327647,"ORIEN",NA
"Bigelowiella.natans",1.04986175950683,0.353618585658351,0.999646010327647,"ORIEN",NA
"Blautia.argi",-1.69435444795362,0.561125008395874,0.999646010327647,"ORIEN",NA
"Blautia.hansenii",-0.576448336344626,0.843433288289721,0.999646010327647,"ORIEN",NA
"Blautia.obeum",-1.21818646595209,0.628881800107203,0.999646010327647,"ORIEN",NA
"Blautia.producta",-0.272421699899061,0.925728605009264,0.999646010327647,"ORIEN",NA
"Blautia.pseudococcoides",-1.25039012566019,0.652515227316692,0.999646010327647,"ORIEN",NA
"Blautia.sp..LZLJ.3",-0.146510003055734,0.960015699701609,0.999646010327647,"ORIEN",NA
"Blautia.sp..SC05B48",1.34021125799135,0.565105902778205,0.999646010327647,"ORIEN",NA
"Bombilactobacillus.bombi",-0.453741561657632,0.876635854681378,0.999646010327647,"ORIEN",NA
"Bordetella.holmesii",-0.212053127202085,0.927738328507422,0.999646010327647,"ORIEN",NA
"Bordetella.trematum",0.168470529946923,0.954014259729705,0.999646010327647,"ORIEN",NA
"Borrelia.anserina",NA,NA,NA,"ORIEN",NA
"Bosea.vaviloviae",0.358627795400256,0.902281428594802,0.999646010327647,"ORIEN",NA
"Botrytis.cinerea",0.32233076723702,0.718291228000064,0.999646010327647,"ORIEN",NA
"Brachybacterium.avium",0.104879949262572,0.971364030854889,0.999646010327647,"ORIEN",NA
"Brachybacterium.saurashtrense",-0.0999361892973079,0.972718884086268,0.999646010327647,"ORIEN",NA
"Brachybacterium.sp..SGAir0954",-0.108787413563777,0.970303954963278,0.999646010327647,"ORIEN",NA
"Brachyspira.murdochii",-0.275411495067365,0.924926703954302,0.999646010327647,"ORIEN",NA
"Bradyrhizobium.erythrophlei",0.272115120998265,0.925781602589848,0.999646010327647,"ORIEN",NA
"Bradyrhizobium.sp.",NA,NA,NA,"ORIEN",NA
"Bradyrhizobium.sp..BTAi1",1.03864580472201,0.721969937810058,0.999646010327647,"ORIEN",NA
"Bradyrhizobium.sp..PSBB068",-0.108787655184734,0.970303889044759,0.999646010327647,"ORIEN",NA
"Bradyrhizobium.sp..SK17",0,1,NA,"ORIEN",NA
"Brazilian.marseillevirus",NA,NA,NA,"ORIEN",NA
"Brettanomyces.bruxellensis",-0.206103402145142,0.931171063715083,0.999646010327647,"ORIEN",NA
"Brettanomyces.nanus",0.885244193655613,0.381593089010283,0.999646010327647,"ORIEN",NA
"Brevefilum.fermentans",-1.14957500241331,0.693764476049609,0.999646010327647,"ORIEN",NA
"Brevibacillus.choshinensis",NA,NA,NA,"ORIEN",NA
"Brevibacterium.casei",-0.500225087010871,0.864109734603405,0.999646010327647,"ORIEN",NA
"Brevibacterium.sp..CS2",NA,NA,NA,"ORIEN",NA
"Brevundimonas.sp..Bb.A",-0.453741561657632,0.876635854681378,0.999646010327647,"ORIEN",NA
"Brevundimonas.sp..M20",-0.108787653956816,0.970303889379757,0.999646010327647,"ORIEN",NA
"Buchnera.aphidicola",-0.152713015213034,0.958324592253449,0.999646010327647,"ORIEN",NA
"Bulleidia.sp..zg.1006",-2.33041472140185,0.424357957934832,0.999646010327647,"ORIEN",NA
"Burkholderia.ambifaria",-1.14232340218485,0.695755761086901,0.999646010327647,"ORIEN",NA
"Burkholderia.contaminans",0,1,NA,"ORIEN",NA
"Burkholderia.glumae",-0.902559866459749,0.757393730711937,0.999646010327647,"ORIEN",NA
"Butyricimonas.faecalis",1.19617343050886,0.681915252490138,0.999646010327647,"ORIEN",NA
"Butyricimonas.virosa",-0.0612565575154202,0.983267626339811,0.999646010327647,"ORIEN",NA
"Butyrivibrio.fibrisolvens",-1.46363723985136,0.615981359629878,0.999646010327647,"ORIEN",NA
"Butyrivibrio.hungatei",-0.53611880620129,0.854367740848835,0.999646010327647,"ORIEN",NA
"Butyrivibrio.proteoclasticus",-0.244861536797512,0.933231320255078,0.999646010327647,"ORIEN",NA
"Caballeronia.insecticola",-0.473735121146137,0.871244226326004,0.999646010327647,"ORIEN",NA
"Calditerrivibrio.nitroreducens",NA,NA,NA,"ORIEN",NA
"Caloranaerobacter.azorensis",-0.216283387079036,0.936609498638795,0.999646010327647,"ORIEN",NA
"Calothrix.sp..NIES.2098",0.0303838131040802,0.991703119616477,0.999646010327647,"ORIEN",NA
"Calothrix.sp..PCC.6303",NA,NA,NA,"ORIEN",NA
"Calycomorphotria.hydatis",NA,NA,NA,"ORIEN",NA
"Caminibacter.pacificus",NA,NA,NA,"ORIEN",NA
"Campylobacter.blaseri",-0.0195534145463022,0.994660788032533,0.999646010327647,"ORIEN",NA
"Campylobacter.coli",NA,NA,NA,"ORIEN",NA
"Campylobacter.concisus",-2.05059755066018,0.480678888271138,0.999646010327647,"ORIEN",NA
"Campylobacter.cuniculorum",NA,NA,NA,"ORIEN",NA
"Campylobacter.curvus",-0.622352048131288,0.831364501340796,0.999646010327647,"ORIEN",NA
"Campylobacter.gracilis",-4.94487463342111,0.0599214591396309,0.999646010327647,"ORIEN",NA
"Campylobacter.hepaticus",NA,NA,NA,"ORIEN",NA
"Campylobacter.hominis",NA,NA,NA,"ORIEN",NA
"Campylobacter.jejuni",NA,NA,NA,"ORIEN",NA
"Campylobacter.rectus",-0.927242976153718,0.75097001302478,0.999646010327647,"ORIEN",NA
"Campylobacter.showae",-0.884539629329341,0.762093640109923,0.999646010327647,"ORIEN",NA
"Campylobacter.sp..RM16192",NA,NA,NA,"ORIEN",NA
"Campylobacter.ureolyticus",-0.206573948404232,0.943640478396988,0.999646010327647,"ORIEN",NA
"Candida.albicans",-1.14899547343863,0.644962045134985,0.999646010327647,"ORIEN",NA
"Candida.orthopsilosis",-0.454162965665473,0.876522157015763,0.999646010327647,"ORIEN",NA
"Candidatus.Amoebophilus.asiaticus",NA,NA,NA,"ORIEN",NA
"Candidatus.Annandia.adelgestsuga",-0.244861537132016,0.933231320164102,0.999646010327647,"ORIEN",NA
"Candidatus.Aquiluna.sp..UB.MaderosW2red",1.28186669965544,0.640082528765723,0.999646010327647,"ORIEN",NA
"Candidatus.Babela.massiliensis",NA,NA,NA,"ORIEN",NA
"Candidatus.Bipolaricaulis.anaerobius",NA,NA,NA,"ORIEN",NA
"Candidatus.Cloacimonas.acidaminovorans",-0.244861536797512,0.933231320255078,0.999646010327647,"ORIEN",NA
"Candidatus.Deianiraea.vastatrix",NA,NA,NA,"ORIEN",NA
"Candidatus.Desulfovibrio.trichonymphae",NA,NA,NA,"ORIEN",NA
"Candidatus.Endolissoclinum.faulkneri",NA,NA,NA,"ORIEN",NA
"Candidatus.Erwinia.haradaeae",-0.340530470355143,0.907255381673173,0.999646010327647,"ORIEN",NA
"Candidatus.Hepatoplasma.crinochetorum",NA,NA,NA,"ORIEN",NA
"Candidatus.Izimaplasma.sp..HR1",NA,NA,NA,"ORIEN",NA
"Candidatus.Liberibacter.africanus",-0.272741232124569,0.925652244059565,0.999646010327647,"ORIEN",NA
"Candidatus.Midichloria.mitochondrii",NA,NA,NA,"ORIEN",NA
"Candidatus.Nanosynbacter.lyticus",-0.244861537132016,0.933231320164102,0.999646010327647,"ORIEN",NA
"Candidatus.Nitrosotalea.okcheonensis",-0.178041003769387,0.951421761420219,0.999646010327647,"ORIEN",NA
"Candidatus.Pelagibacter.sp..FZCC0015",-0.24486153194572,0.933231321574624,0.999646010327647,"ORIEN",NA
"Candidatus.Phytoplasma.australiense",0.0448024492929052,0.987765914872496,0.999646010327647,"ORIEN",NA
"Candidatus.Planktophila.versatilis",-0.284446810633501,0.922472209218745,0.999646010327647,"ORIEN",NA
"Candidatus.Promineofilum.breve",-0.208527788981133,0.900175918018847,0.999646010327647,"ORIEN",NA
"Candidatus.Rickettsiella.viridis",NA,NA,NA,"ORIEN",NA
"Candidatus.Sneabacter.namystus",NA,NA,NA,"ORIEN",NA
"Candidatus.Sodalis.pierantonius",-0.453741561657632,0.876635854681378,0.999646010327647,"ORIEN",NA
"Candidatus.Solibacter.usitatus",-0.199491016276249,0.945578948597931,0.999646010327647,"ORIEN",NA
"Candidatus.Sulcia.muelleri",NA,NA,NA,"ORIEN",NA
"Candidatus.Symbiobacter.mobilis",-0.244861545928413,0.933231317771739,0.999646010327647,"ORIEN",NA
"Candidatus.Syntrophocurvum.alkaliphilum",-0.871940159482612,0.765384910556836,0.999646010327647,"ORIEN",NA
"Capnocytophaga.leadbetteri",-0.746909886391402,0.798259727248327,0.999646010327647,"ORIEN",NA
"Capnocytophaga.sputigena",-0.152784902666036,0.958304995025736,0.999646010327647,"ORIEN",NA
"Caproicibacterium.amylolyticum",-0.150556739247406,0.953585846232454,0.999646010327647,"ORIEN",NA
"Caproiciproducens.sp..7D4C2",-1.7184250352823,0.538819279745557,0.999646010327647,"ORIEN",NA
"Caproiciproducens.sp..NJN.50",-1.58996340557244,0.585805204153234,0.999646010327647,"ORIEN",NA
"Carboxydocella.thermautotrophica",NA,NA,NA,"ORIEN",NA
"Carboxydothermus.hydrogenoformans",-0.500225087025763,0.864109734599397,0.999646010327647,"ORIEN",NA
"Catenovulum.sp..CCB.QB4",-0.225785205523047,0.938421022284522,0.999646010327647,"ORIEN",NA
"Cercospora.beticola",-0.302327214593233,0.91761725126774,0.999646010327647,"ORIEN",NA
"Chamaesiphon.minutus",NA,NA,NA,"ORIEN",NA
"Chitinophaga.caeni",-0.244861545593661,0.933231317862782,0.999646010327647,"ORIEN",NA
"Chitinophaga.oryzae",-0.500225087039604,0.864109734595672,0.999646010327647,"ORIEN",NA
"Chitinophaga.sp..KRA15.503",NA,NA,NA,"ORIEN",NA
"Chitinophaga.sp..MD30",-0.0515516400470962,0.985924496283156,0.999646010327647,"ORIEN",NA
"Chloroflexus.aurantiacus",-0.331195332396664,0.909785871792627,0.999646010327647,"ORIEN",NA
"Chondromyces.crocatus",-1.1423234025339,0.695755760998489,0.999646010327647,"ORIEN",NA
"Choristoneura.fumiferana.granulovirus",-0.210937608764967,0.924032041370428,0.999646010327647,"ORIEN",NA
"Christensenella.minuta",0.306905865230412,0.916322567010803,0.999646010327647,"ORIEN",NA
"Christensenella.sp..Marseille.P3954",0.20772163775967,0.94327616281208,0.999646010327647,"ORIEN",NA
"Chryseobacterium.gallinarum",-0.453741561657632,0.876635854681378,0.999646010327647,"ORIEN",NA
"Chryseobacterium.gleum",-0.500225087046415,0.864109734593839,0.999646010327647,"ORIEN",NA
"Chthonomonas.calidirosea",NA,NA,NA,"ORIEN",NA
"Citrobacter.tructae",-0.340530470355143,0.907255381673173,0.999646010327647,"ORIEN",NA
"Cloacibacillus.porcorum",-0.301281543720679,0.917825803075045,0.999646010327647,"ORIEN",NA
"Clostridioides.difficile",-2.20338660690805,0.449607205847207,0.999646010327647,"ORIEN",NA
"Clostridium.argentinense",-0.622352048198476,0.831364501322853,0.999646010327647,"ORIEN",NA
"Clostridium.baratii",0.0263164000661845,0.992813802032636,0.999646010327647,"ORIEN",NA
"Clostridium.botulinum",-1.43711034766377,0.622431331879461,0.999646010327647,"ORIEN",NA
"Clostridium.butyricum",0.940385833140342,0.745945957895371,0.999646010327647,"ORIEN",NA
"Clostridium.intestinale",-0.59271194123207,0.754507037457971,0.999646010327647,"ORIEN",NA
"Clostridium.kluyveri",-0.695760460521053,0.811814575407379,0.999646010327647,"ORIEN",NA
"Clostridium.pasteurianum",NA,NA,NA,"ORIEN",NA
