"X","log2FoldChange","pvalue","padj","source","miclab"
"Clostridium.perfringens",-0.928930900409213,0.711180186741441,0.999646010327647,"ORIEN",NA
"Clostridium.sp...deep.sea.",-0.108787414682042,0.970303954658195,0.999646010327647,"ORIEN",NA
"Clostridium.sp..C1",0.736696257981163,0.800802059277653,0.999646010327647,"ORIEN",NA
"Clostridium.sp..CT4",-0.622352048198476,0.831364501322853,0.999646010327647,"ORIEN",NA
"Clostridium.sp..SY8519",-1.92468209915945,0.509620047158384,0.999646010327647,"ORIEN",NA
"Clostridium.tetani",0.465988762796938,0.790278041055281,0.999646010327647,"ORIEN",NA
"Clostridium.thermarum",NA,NA,NA,"ORIEN",NA
"Cobetia.sp..AM6",0.57224448532904,0.844646876153254,0.999646010327647,"ORIEN",NA
"Colletotrichum.higginsianum",-0.141364502970743,0.884479262916184,0.999646010327647,"ORIEN",NA
"Collinsella.aerofaciens",1.05109092834281,0.624672625534113,0.999646010327647,"ORIEN",NA
"Collinsella.sp..zg1085",0,1,NA,"ORIEN",NA
"Conexivisphaera.calida",0.447736420655296,0.744800932782155,0.999646010327647,"ORIEN",NA
"Coprobacter.secundus",0.294883090272541,0.919590159015521,0.999646010327647,"ORIEN",NA
"Coprococcus.catus",-2.86510268649396,0.230803185666304,0.999646010327647,"ORIEN",NA
"Coprococcus.comes",1.68993633751086,0.531645755729466,0.999646010327647,"ORIEN",NA
"Coprococcus.sp..ART55.1",-0.746909886391402,0.798259727248327,0.999646010327647,"ORIEN",NA
"Coriobacterium.glomerans",-0.235681453965206,0.935728386294284,0.999646010327647,"ORIEN",NA
"Corynebacterium.efficiens",-0.186503304040275,0.949116335991519,0.999646010327647,"ORIEN",NA
"Corynebacterium.kefirresidentii",NA,NA,NA,"ORIEN",NA
"Corynebacterium.kroppenstedtii",-0.272741232124569,0.925652244059565,0.999646010327647,"ORIEN",NA
"Corynebacterium.maris",NA,NA,NA,"ORIEN",NA
"Corynebacterium.propinquum",-0.108787409960394,0.970303955946346,0.999646010327647,"ORIEN",NA
"Corynebacterium.segmentosum",0.030383811548583,0.991703120041233,0.999646010327647,"ORIEN",NA
"Corynebacterium.striatum",-0.50022508704702,0.864109734593676,0.999646010327647,"ORIEN",NA
"Corynebacterium.xerosis",0.294883090272541,0.919590159015521,0.999646010327647,"ORIEN",NA
"Crassaminicella.sp..SY095",-0.453741561657632,0.876635854681378,0.999646010327647,"ORIEN",NA
"crAssphage.cr53_1",0.117528476998638,0.967911900344312,0.999646010327647,"ORIEN",NA
"Cronobacter.condimenti",-0.26923270779902,0.926570794712004,0.999646010327647,"ORIEN",NA
"Cryptococcus.neoformans",-0.786414622595899,0.529069919258354,0.999646010327647,"ORIEN",NA
"Cryptomonas.paramecium",1.5313102733294,0.351302622569068,0.999646010327647,"ORIEN",NA
"Cryptosporidium.parvum",0.472633963888242,0.818717452153028,0.999646010327647,"ORIEN",NA
"Cupriavidus.basilensis",0.656696191327796,0.822063246020197,0.999646010327647,"ORIEN",NA
"Cupriavidus.metallidurans",NA,NA,NA,"ORIEN",NA
"Cupriavidus.oxalaticus",0.36818866759917,0.899688981730182,0.999646010327647,"ORIEN",NA
"Cupriavidus.pauculus",NA,NA,NA,"ORIEN",NA
"Curtobacterium.flaccumfaciens",-0.8006662545676,0.75671675980331,0.999646010327647,"ORIEN",NA
"Cutibacterium.acnes",0.988666750678685,0.594818153765536,0.999646010327647,"ORIEN",NA
"Cutibacterium.granulosum",0.391680818420505,0.893323472906542,0.999646010327647,"ORIEN",NA
"Cyanobium.sp..NIES.981",-0.340530470355143,0.907255381673173,0.999646010327647,"ORIEN",NA
"Cytophaga.hutchinsonii",NA,NA,NA,"ORIEN",NA
"Debaryomyces.hansenii",-0.807297559867627,0.782333823770066,0.999646010327647,"ORIEN",NA
"Dechloromonas.sp..HYN0024",NA,NA,NA,"ORIEN",NA
"Deinococcus.ficus",-0.299335211910742,0.918429427970839,0.999646010327647,"ORIEN",NA
"Deinococcus.proteolyticus",-0.638840422878301,0.82692722070767,0.999646010327647,"ORIEN",NA
"Delftia.acidovorans",0,1,NA,"ORIEN",NA
"Delftia.lacustris",0,1,NA,"ORIEN",NA
"Denitrobacterium.detoxificans",-0.871940159482612,0.765384910556836,0.999646010327647,"ORIEN",NA
"Dermacoccus.nishinomiyaensis",-0.284446810633501,0.922472209218745,0.999646010327647,"ORIEN",NA
"Desulfatibacillum.aliphaticivorans",0.117528476998638,0.967911900344312,0.999646010327647,"ORIEN",NA
"Desulfitobacterium.dichloroeliminans",-0.500225087025763,0.864109734599397,0.999646010327647,"ORIEN",NA
"Desulfitobacterium.hafniense",NA,NA,NA,"ORIEN",NA
"Desulfobacca.acetoxidans",0.044597738786476,0.98782015442101,0.999646010327647,"ORIEN",NA
"Desulfobacter.hydrogenophilus",-0.500225087025763,0.864109734599397,0.999646010327647,"ORIEN",NA
"Desulfoglaeba.alkanexedens",0.358627795400256,0.902281428594802,0.999646010327647,"ORIEN",NA
"Desulfomicrobium.baculatum",0.321387891623946,0.912388380912361,0.999646010327647,"ORIEN",NA
"Desulfomicrobium.orale",NA,NA,NA,"ORIEN",NA
"Desulfonema.limicola",-0.500225087025763,0.864109734599397,0.999646010327647,"ORIEN",NA
"Desulfonema.magnum",-0.244861530522026,0.933231321961828,0.999646010327647,"ORIEN",NA
"Desulfosarcina.alkanivorans",-0.152670236230571,0.958332831926608,0.999646010327647,"ORIEN",NA
"Desulfoscipio.gibsoniae",-0.58234308387941,0.842063641440708,0.999646010327647,"ORIEN",NA
"Desulfosporosinus.meridiei",-0.453741561657632,0.876635854681378,0.999646010327647,"ORIEN",NA
"Desulfovibrio.alaskensis",NA,NA,NA,"ORIEN",NA
"Desulfovibrio.desulfuricans",-0.538453942389766,0.853773223649002,0.999646010327647,"ORIEN",NA
"Desulfovibrio.fairfieldensis",0.382034424806144,0.895914653746393,0.999646010327647,"ORIEN",NA
"Desulfovibrio.marinus",-0.58234308387941,0.842063641440708,0.999646010327647,"ORIEN",NA
"Desulfovibrio.piger",0.293179124494867,0.919925220025307,0.999646010327647,"ORIEN",NA
"Desulfovibrio.sp..G11",NA,NA,NA,"ORIEN",NA
"Desulfovibrio.sp..IOR2",NA,NA,NA,"ORIEN",NA
"Desulfovibrio.vulgaris",-0.510255984531256,0.861335347994351,0.999646010327647,"ORIEN",NA
"Desulfuromonas.soudanensis",1.96625471686459,0.334666760655668,0.999646010327647,"ORIEN",NA
"Devosia.sp..S02",-0.468402965964607,0.872681580155039,0.999646010327647,"ORIEN",NA
"Dialister.pneumosintes",-2.79984589936838,0.336483952434583,0.999646010327647,"ORIEN",NA
"Dictyostelium.discoideum",-0.174439412289394,0.852185467367851,0.999646010327647,"ORIEN",NA
"Dietzia.sp..oral.taxon.368",NA,NA,NA,"ORIEN",NA
"Dokdonella.koreensis",-0.247409719895761,0.9325383160676,0.999646010327647,"ORIEN",NA
"Dolosigranulum.pigrum",-0.244861536797512,0.933231320255078,0.999646010327647,"ORIEN",NA
"Draconibacterium.orientale",NA,NA,NA,"ORIEN",NA
"Drechmeria.coniospora",-0.956442327949383,0.592889823302245,0.999646010327647,"ORIEN",NA
"Drosophila.innubila.nudivirus",-0.848186025973984,0.61734962220706,0.999646010327647,"ORIEN",NA
"Duganella.sp..GN2.R2",0,1,NA,"ORIEN",NA
"Dyadobacter.fermentans",-0.108787413563777,0.970303954963278,0.999646010327647,"ORIEN",NA
"Dyadobacter.sp..Q3.56",NA,NA,NA,"ORIEN",NA
"Dyella.caseinilytica",-0.182863346470944,0.950096941624981,0.999646010327647,"ORIEN",NA
"Dysosmobacter.sp..Marseille.Q4140",0.930489489126202,0.728925559026642,0.999646010327647,"ORIEN",NA
"Dysosmobacter.welbionis",-2.01719681977154,0.489436688994599,0.999646010327647,"ORIEN",NA
"Echinicola.sp..LN3S3",NA,NA,NA,"ORIEN",NA
"Edaphobacter.sp..4G125",NA,NA,NA,"ORIEN",NA
"Eggerthella.lenta",-1.19800480044734,0.639986262849672,0.999646010327647,"ORIEN",NA
"Encephalitozoon.cuniculi",-0.287545998457657,0.792175359894784,0.999646010327647,"ORIEN",NA
"Encephalitozoon.intestinalis",NA,NA,NA,"ORIEN",NA
"Endomicrobium.proavitum",-1.14232340225693,0.695755761068644,0.999646010327647,"ORIEN",NA
"endosymbiont.of.Sipalinus.gigas",-1.87139967420107,0.521436640689572,0.999646010327647,"ORIEN",NA
"Endozoicomonas.montiporae",0.117528476998638,0.967911900344312,0.999646010327647,"ORIEN",NA
"Enterobacter.cloacae",0,1,NA,"ORIEN",NA
"Enterocloster.bolteae",-4.00491371464939,0.0287333168420155,0.999646010327647,"ORIEN","ORIEN"
"Enterocloster.clostridioformis",-4.03808199610599,0.165227472411825,0.999646010327647,"ORIEN",NA
"Enterococcus.avium",NA,NA,NA,"ORIEN",NA
"Enterococcus.faecalis",0.191006797835089,0.947869747967297,0.999646010327647,"ORIEN",NA
"Enterococcus.faecium",-0.871171442494598,0.765585853167116,0.999646010327647,"ORIEN",NA
"Eremothecium.cymbalariae",-0.345199499677496,0.905968208192951,0.999646010327647,"ORIEN",NA
"Erwinia.gerundensis",NA,NA,NA,"ORIEN",NA
"Erysipelatoclostridium.ramosum",-0.388552890576898,0.857006132367452,0.999646010327647,"ORIEN",NA
"Erysipelothrix.inopinata",NA,NA,NA,"ORIEN",NA
"Erythrobacter.litoralis",0,1,NA,"ORIEN",NA
"Erythrobacter.neustonensis",-0.640224748046616,0.784087718241221,0.999646010327647,"ORIEN",NA
"Escherichia.coli",2.10931937839892,0.469528596217147,0.999646010327647,"ORIEN",NA
"Ethanoligenens.harbinense",-0.566914066100643,0.834141245555479,0.999646010327647,"ORIEN",NA
"Eubacterium.limosum",NA,NA,NA,"ORIEN",NA
"Eubacterium.sp..NSJ.61",0.635043447086864,0.827840563935513,0.999646010327647,"ORIEN",NA
"Evansella.cellulosilytica",-0.304763045042039,0.916956114890669,0.999646010327647,"ORIEN",NA
"Ezakiella.massiliensis",NA,NA,NA,"ORIEN",NA
"Faecalibacterium.prausnitzii",0.527462103334383,0.795296109948648,0.999646010327647,"ORIEN",NA
"Faecalibaculum.rodentium",-0.632335854363405,0.828336595664461,0.999646010327647,"ORIEN",NA
"Faecalicatena.sp..Marseille.Q4148",0.111501956709442,0.969545142276137,0.999646010327647,"ORIEN",NA
"Faecalitalea.cylindroides",0,1,NA,"ORIEN",NA
"Fannyhessea.vaginae",-0.500225087025763,0.864109734599397,0.999646010327647,"ORIEN",NA
"Fastidiosipila.sanguinis",NA,NA,NA,"ORIEN",NA
"Ferrimonas.balearica",-0.386417368286498,0.894734876428128,0.999646010327647,"ORIEN",NA
"Ferriphaselus.amnicola",0.358627795400256,0.902281428594802,0.999646010327647,"ORIEN",NA
"Ferrovibrio.terrae",0,1,NA,"ORIEN",NA
"Fervidobacterium.pennivorans",-0.58234308387941,0.842063641440708,0.999646010327647,"ORIEN",NA
"Fibrella.sp..ES10.3.2.2",NA,NA,NA,"ORIEN",NA
"Filifactor.alocis",-0.622352048145211,0.831364501337077,0.999646010327647,"ORIEN",NA
"Filimonas.lacunae",0.267700801803046,0.926940476525751,0.999646010327647,"ORIEN",NA
"Fimbriimonas.ginsengisoli",-0.622352048209838,0.831364501319819,0.999646010327647,"ORIEN",NA
"Finegoldia.magna",-0.0453559571507877,0.987615929999645,0.999646010327647,"ORIEN",NA
"Flagellimonas.maritima",-0.622352048145211,0.831364501337077,0.999646010327647,"ORIEN",NA
"Flavisolibacter.ginsenosidimutans",-0.136687105999321,0.96269409482631,0.999646010327647,"ORIEN",NA
"Flavobacterium.branchiophilum",1.06729585243201,0.714624753716321,0.999646010327647,"ORIEN",NA
"Flavobacterium.columnare",0.0303838095337597,0.991703120591416,0.999646010327647,"ORIEN",NA
"Flavobacterium.sp..CJ74",0.174214590833821,0.952447894208024,0.999646010327647,"ORIEN",NA
"Flavobacterium.sp..CS20",NA,NA,NA,"ORIEN",NA
"Flavobacterium.sp..HYN0086",-0.711598600437387,0.807611249975383,0.999646010327647,"ORIEN",NA
"Flavobacterium.sp..KK2020170",NA,NA,NA,"ORIEN",NA
"Flavonifractor.plautii",-1.24140898428455,0.504789722673118,0.999646010327647,"ORIEN",NA
"Flexistipes.sinusarabici",-0.500225087025763,0.864109734599397,0.999646010327647,"ORIEN",NA
"Flintibacter.sp..KGMB00164",0.115909540589281,0.964547262913492,0.999646010327647,"ORIEN",NA
"Fluviicola.taffensis",0.0303835554943458,0.991703189961393,0.999646010327647,"ORIEN",NA
"Formosa.sediminum",-0.299335211910742,0.918429427970839,0.999646010327647,"ORIEN",NA
"Frankia.sp..QA3",-0.244861548570365,0.933231317053205,0.999646010327647,"ORIEN",NA
"Frateuria.aurantia",NA,NA,NA,"ORIEN",NA
"Fretibacterium.fastidiosum",-1.92212680296197,0.510183609418523,0.999646010327647,"ORIEN",NA
"Frigoriglobus.tundricola",NA,NA,NA,"ORIEN",NA
"Fuerstia.marisgermanicae",0.282835317257741,0.922865837571546,0.999646010327647,"ORIEN",NA
"Furfurilactobacillus.rossiae",NA,NA,NA,"ORIEN",NA
"Fusarium.fujikuroi",0.113879905169435,0.914961061318444,0.999646010327647,"ORIEN",NA
"Fusarium.graminearum",-0.505391786019575,0.86271943831178,0.999646010327647,"ORIEN",NA
"Fusarium.oxysporum",-1.25224746687943,0.412475771638022,0.999646010327647,"ORIEN",NA
"Fusarium.pseudograminearum",1.15810030406264,0.279602442366749,0.999646010327647,"ORIEN",NA
"Fusarium.venenatum",-0.437610600123604,0.754221332095972,0.999646010327647,"ORIEN",NA
"Fusarium.verticillioides",-0.187269344751637,0.886788049851397,0.999646010327647,"ORIEN",NA
"Fusobacterium.canifelinum",-3.04092837184547,0.296692156277965,0.999646010327647,"ORIEN",NA
"Fusobacterium.gonidiaformans",0.474851701734667,0.870843259457529,0.999646010327647,"ORIEN",NA
"Fusobacterium.hwasookii",0,1,NA,"ORIEN",NA
"Fusobacterium.mortiferum",-0.500225087011781,0.86410973460316,0.999646010327647,"ORIEN",NA
"Fusobacterium.necrophorum",-0.884539629329341,0.762093640109923,0.999646010327647,"ORIEN",NA
"Fusobacterium.nucleatum",-7.76130691234588,4.36442278585893e-07,0.000187670179791934,"ORIEN","ORIEN"
"Fusobacterium.periodonticum",NA,NA,NA,"ORIEN",NA
"Fusobacterium.pseudoperiodonticum",-1.00608221107823,0.73056666080056,0.999646010327647,"ORIEN",NA
"Fusobacterium.sp..NSJ.57",-0.275411495067365,0.924926703954302,0.999646010327647,"ORIEN",NA
"Fusobacterium.sp..oral.taxon.203",-1.43130683379016,0.624054896419199,0.999646010327647,"ORIEN",NA
"Fusobacterium.ulcerans",NA,NA,NA,"ORIEN",NA
"Fusobacterium.varium",NA,NA,NA,"ORIEN",NA
"Geitlerinema.sp..PCC.7407",-0.500225087022002,0.864109734600409,0.999646010327647,"ORIEN",NA
"Gemella.haemolysans",-0.884539629329341,0.762093640109923,0.999646010327647,"ORIEN",NA
"Gemella.morbillorum",0,1,NA,"ORIEN",NA
"Gemella.sanguinis",-0.140734604301904,0.961567802539869,0.999646010327647,"ORIEN",NA
"Gemella.sp..ND.6198",-0.0505191069636019,0.986206374290793,0.999646010327647,"ORIEN",NA
"Gemmata.obscuriglobus",-0.311157287775652,0.915220874127403,0.999646010327647,"ORIEN",NA
"Gemmatirosa.kalamazoonesis",0.154361133965492,0.957862457973957,0.999646010327647,"ORIEN",NA
"Gemmobacter.sp..HYN0069",0.508768982732298,0.861703485149575,0.999646010327647,"ORIEN",NA
"Geobacter.sulfurreducens",-0.500225087025763,0.864109734599397,0.999646010327647,"ORIEN",NA
"Geodermatophilus.obscurus",-0.473735121146137,0.871244226326004,0.999646010327647,"ORIEN",NA
"Geoglobus.ahangari",-0.302327214593233,0.91761725126774,0.999646010327647,"ORIEN",NA
"Giardia.intestinalis",0.621099685368551,0.508756452094468,0.999646010327647,"ORIEN",NA
"Gilliamella.sp..ESL0405",0.0303838095337597,0.991703120591416,0.999646010327647,"ORIEN",NA
"Gillisia.sp..Hel1_33_143",-0.453741561657632,0.876635854681378,0.999646010327647,"ORIEN",NA
"Glaesserella.parasuis",-0.265976167952988,0.927490683136695,0.999646010327647,"ORIEN",NA
"Gloeobacter.violaceus",NA,NA,NA,"ORIEN",NA
"Gloeocapsa.sp..PCC.7428",-0.272741232124569,0.925652244059565,0.999646010327647,"ORIEN",NA
"Gloeomargarita.lithophora",-0.122634235557522,0.966526690016219,0.999646010327647,"ORIEN",NA
"Glutamicibacter.protophormiae",0.126785827957531,0.965385641141642,0.999646010327647,"ORIEN",NA
"Gordonibacter.pamelaeae",-1.08287146533981,0.710873331013898,0.999646010327647,"ORIEN",NA
"Gordonibacter.urolithinfaciens",-1.0060821750975,0.730566669981457,0.999646010327647,"ORIEN",NA
"Gottschalkia.acidurici",-0.500225087022002,0.864109734600409,0.999646010327647,"ORIEN",NA
"Grimontia.hollisae",1.85300278836738,0.172161949827396,0.999646010327647,"ORIEN",NA
"Gudongella.oleilytica",NA,NA,NA,"ORIEN",NA
"Guillardia.theta",0.262174421030195,0.803918279279797,0.999646010327647,"ORIEN",NA
"Guyparkeria.halophila",NA,NA,NA,"ORIEN",NA
"Haemophilus.influenzae",0,1,NA,"ORIEN",NA
"Haemophilus.parainfluenzae",-0.468402965964607,0.872681580155039,0.999646010327647,"ORIEN",NA
"Halanaerobium.hydrogeniformans",NA,NA,NA,"ORIEN",NA
"Haliangium.ochraceum",NA,NA,NA,"ORIEN",NA
"Haliscomenobacter.hydrossis",-0.0244820471746882,0.993315049818288,0.999646010327647,"ORIEN",NA
"Halobacteriovorax.sp..BALOs_7",NA,NA,NA,"ORIEN",NA
"Halobiforma.lacisalsi",0.357182676352929,0.890018441625452,0.999646010327647,"ORIEN",NA
"Haloferax.volcanii",-1.75908100357763,0.546793707835385,0.999646010327647,"ORIEN",NA
"Halomonas.sp..JS92.SW72",1.19170524813784,0.201134341814356,0.999646010327647,"ORIEN",NA
"Halopiger.xanaduensis",-1.12414659588999,0.700365422265912,0.999646010327647,"ORIEN",NA
"Haloterrigena.salifodinae",0,1,NA,"ORIEN",NA
"Halovirus.HHTV.2",-0.500225087010871,0.864109734603405,0.999646010327647,"ORIEN",NA
"Hathewaya.histolytica",NA,NA,NA,"ORIEN",NA
"Helicobacter.pylori",NA,NA,NA,"ORIEN",NA
"Heliomicrobium.modesticaldum",NA,NA,NA,"ORIEN",NA
"Hemiselmis.andersenii",1.81137149752972,0.10788431250258,0.999646010327647,"ORIEN",NA
"Herbaspirillum.huttiense",0,1,NA,"ORIEN",NA
"Herbaspirillum.seropedicae",-0.122634235557522,0.966526690016219,0.999646010327647,"ORIEN",NA
"Herbinix.luporum",-1.775269315381,0.543011720248707,0.999646010327647,"ORIEN",NA
"Hirschia.baltica",0.463439980637797,0.873922144501612,0.999646010327647,"ORIEN",NA
"Homo.sapiens",1.7541294167701e-08,0.999999659038691,0.999999659038691,"ORIEN",NA
"Hoyosella.subflava",-0.176166579927193,0.951932481188506,0.999646010327647,"ORIEN",NA
"Human.gammaherpesvirus.4",-0.746909886391402,0.798259727248327,0.999646010327647,"ORIEN",NA
"Hungatella.hathewayi",-3.43150726159417,0.144265058471823,0.999646010327647,"ORIEN",NA
"Hydrogenimonas.urashimensis",NA,NA,NA,"ORIEN",NA
"Hydrogenobaculum.sp..HO",NA,NA,NA,"ORIEN",NA
"Hydrogenophaga.sp..NH.16",0,1,NA,"ORIEN",NA
"Hydrogenophaga.sp..PBC",0,1,NA,"ORIEN",NA
"Hydrogenophaga.sp..YM1",NA,NA,NA,"ORIEN",NA
"Hylemonella.gracilis",NA,NA,NA,"ORIEN",NA
"Hymenobacter.busanensis",NA,NA,NA,"ORIEN",NA
"Hymenobacter.oligotrophus",NA,NA,NA,"ORIEN",NA
"Hymenobacter.qilianensis",NA,NA,NA,"ORIEN",NA
"Hymenobacter.sedentarius",-0.453741561657632,0.876635854681378,0.999646010327647,"ORIEN",NA
"Hymenobacter.sp..HDW8",-0.500225087011781,0.86410973460316,0.999646010327647,"ORIEN",NA
"Hymenobacter.sp..TS19",-0.108787409804375,0.970303955988911,0.999646010327647,"ORIEN",NA
"Ichthyobacterium.seriolicida",NA,NA,NA,"ORIEN",NA
"Ilumatobacter.coccineus",-0.331195332396664,0.909785871792627,0.999646010327647,"ORIEN",NA
"Ilyobacter.polytropus",0,1,NA,"ORIEN",NA
"Inhella.inkyongensis",-0.150742184854752,0.958852889885753,0.999646010327647,"ORIEN",NA
"Intestinibaculum.porci",-0.650779152218706,0.823747718186415,0.999646010327647,"ORIEN",NA
"Intestinimonas.butyriciproducens",-0.283894025713233,0.917035234035257,0.999646010327647,"ORIEN",NA
"Janthinobacterium.agaricidamnosum",0.18560899570082,0.949341215025438,0.999646010327647,"ORIEN",NA
"Janthinobacterium.sp..LM6",0.353446235409931,0.903686837595445,0.999646010327647,"ORIEN",NA
"Jatrophihabitans.sp..GAS493",0.204797414974272,0.944111106650352,0.999646010327647,"ORIEN",NA
"Jonquetella.anthropi",-0.871940160468172,0.76538491029922,0.999646010327647,"ORIEN",NA
"Kazachstania.naganishii",0.578745809280811,0.604026058488125,0.999646010327647,"ORIEN",NA
"Keratinibaculum.paraultunense",-0.273601319280225,0.925418541541775,0.999646010327647,"ORIEN",NA
"Kerstersia.gyiorum",-0.0393382672120868,0.989258843624272,0.999646010327647,"ORIEN",NA
"Kibdelosporangium.phytohabitans",NA,NA,NA,"ORIEN",NA
"Kineococcus.radiotolerans",-0.871940159482612,0.765384910556836,0.999646010327647,"ORIEN",NA
"Kinneretia.sp..DAIF2",0.0537572488621542,0.985320771739911,0.999646010327647,"ORIEN",NA
"Kitasatospora.albolonga",-0.20357136991058,0.891911986270535,0.999646010327647,"ORIEN",NA
"Kitasatospora.setae",-0.340530470355143,0.907255381673173,0.999646010327647,"ORIEN",NA
"Kitasatospora.sp..NA04385",-0.777583640815721,0.665680049006509,0.999646010327647,"ORIEN",NA
"Klebsiella.aerogenes",0.0303838131040802,0.991703119616477,0.999646010327647,"ORIEN",NA
"Klebsiella.oxytoca",0.444857434448152,0.878939675163713,0.999646010327647,"ORIEN",NA
"Klebsiella.pneumoniae",-0.135714834119782,0.962959229164236,0.999646010327647,"ORIEN",NA
"Klebsiella.sp..LY",0,1,NA,"ORIEN",NA
"Klebsiella.variicola",NA,NA,NA,"ORIEN",NA
"Kluyveromyces.lactis",0.329822742098309,0.910097907576901,0.999646010327647,"ORIEN",NA
"Kluyveromyces.marxianus",0.0214832049525212,0.994125877158012,0.999646010327647,"ORIEN",NA
"Kocuria.rhizophila",-0.123630559095038,0.966247505880729,0.999646010327647,"ORIEN",NA
"Kroppenstedtia.eburnea",-0.746909886391402,0.798259727248327,0.999646010327647,"ORIEN",NA
"Kushneria.phosphatilytica",0.294883090272541,0.919590159015521,0.999646010327647,"ORIEN",NA
"Kutzneria.sp..CA.103260",-0.108787413563777,0.970303954963278,0.999646010327647,"ORIEN",NA
"Laceyella.sacchari",-0.265624933532158,0.889334125632445,0.999646010327647,"ORIEN",NA
"Lachnoanaerobaculum.umeaense",-4.27156642933092,0.129180358311544,0.999646010327647,"ORIEN",NA
"Lachnoclostridium.phocaeense",-1.34992071730465,0.558399880505767,0.999646010327647,"ORIEN",NA
"Lachnoclostridium.phytofermentans",0.743680244105133,0.750617373157054,0.999646010327647,"ORIEN",NA
"Lachnoclostridium.sp..YL32",-3.92830884195898,0.176889609724411,0.999646010327647,"ORIEN",NA
"Lachnospira.eligens",-0.638508339606349,0.738725329507248,0.999646010327647,"ORIEN",NA
"Lacibacter.sp..S13.6.6",0.0125236795692598,0.996580181892785,0.999646010327647,"ORIEN",NA
"Lacrimispora.saccharolytica",-0.450574008499729,0.847100188771082,0.999646010327647,"ORIEN",NA
"Lacrimispora.sphenoides",-1.0060821750975,0.730566669981457,0.999646010327647,"ORIEN",NA
"Lacticaseibacillus.casei",0.0303838160606156,0.991703118809143,0.999646010327647,"ORIEN",NA
"Lacticaseibacillus.paracasei",-0.58234308387941,0.842063641440708,0.999646010327647,"ORIEN",NA
"Lactiplantibacillus.pentosus",-0.453741561657632,0.876635854681378,0.999646010327647,"ORIEN",NA
"Lactiplantibacillus.plantarum",-1.06102946344711,0.716456169355939,0.999646010327647,"ORIEN",NA
"Lactobacillus.acidophilus",NA,NA,NA,"ORIEN",NA
"Lactobacillus.crispatus",-0.500225087033744,0.864109734597249,0.999646010327647,"ORIEN",NA
"Lactobacillus.delbrueckii",-0.746909886703293,0.798259727165852,0.999646010327647,"ORIEN",NA
"Lactobacillus.johnsonii",0,1,NA,"ORIEN",NA
"Lactococcus.cremoris",-0.0826738772103576,0.977429479544641,0.999646010327647,"ORIEN",NA
"Lactococcus.lactis",-0.0826738772103576,0.977429479544641,0.999646010327647,"ORIEN",NA
"Lactococcus.raffinolactis",0.324456136530807,0.911555121301129,0.999646010327647,"ORIEN",NA
"Lancefieldella.parvula",NA,NA,NA,"ORIEN",NA
"Latilactobacillus.sakei",-0.108787414682042,0.970303954658195,0.999646010327647,"ORIEN",NA
"Lawsonia.intracellularis",-0.713083482245912,0.807108113562149,0.999646010327647,"ORIEN",NA
"Leadbetterella.byssophila",-0.453741561657632,0.876635854681378,0.999646010327647,"ORIEN",NA
"Legionella.adelaidensis",-0.331195332396664,0.909785871792627,0.999646010327647,"ORIEN",NA
"Legionella.waltersii",-0.453741561657632,0.876635854681378,0.999646010327647,"ORIEN",NA
"Leishmania.braziliensis",-0.311157287775652,0.915220874127403,0.999646010327647,"ORIEN",NA
"Leishmania.donovani",-0.108787414285758,0.970303954766308,0.999646010327647,"ORIEN",NA
"Leishmania.major",0.32485250180917,0.896089596174641,0.999646010327647,"ORIEN",NA
"Leishmania.mexicana",-0.163036463716744,0.927734172381971,0.999646010327647,"ORIEN",NA
"Leishmania.panamensis",0.384354248339732,0.723121261706607,0.999646010327647,"ORIEN",NA
"Leptolyngbya.sp..15MV",NA,NA,NA,"ORIEN",NA
